subtopic_id,topic_id,unit_id,subject_id,subtopic_name,description,prerequisites,mathematical_formulation,misconceptions,engineering_applications,cross_cutting_topics,analogies,ncert_alignment,scert_alignment
OS_PH_HS_11_03_02,OS_PH_HS_11_03,OS_PH_HS_11,OS_PH_HS,Freezing,Freezing is the phase change in which a liquid turns into a solid as its temperature decreases below its freezing point.,"{ 
""internal"": [""Phase change"", ""Temperature""], 
""external"": {""physics"": [""Heat transfer""]} 
}",,"[
""Freezing is the same as cooling."",
""All substances freeze at 0°C.""
]","[
""Cryogenics"",
""Food preservation"",
""Cooling of materials for manufacturing""
]","[
""Phase Change"",
""Latent Heat of Fusion"",
""Thermal Energy""
]","[
""Freezing is liquid into a solid, like water turning into ice.""
]","[
""NCERT_PH_11_10_08_02""
]",
OS_PH_HS_11_03_03,OS_PH_HS_11_03,OS_PH_HS_11,OS_PH_HS,Latent heat,Latent heat is the amount of heat absorbed or released during a phase change without a change in temperature.,"{ 
""internal"": [""Heat"", ""Phase change""], 
""external"": {""mathematics"": [""Basic Algebra""]} 
}","{ 
""latent_heat"": { 
""equation"": ""$Q = mL$"", 
""variables"": { 
""Q"": ""Heat energy (Joules)"", 
""m"": ""Mass (kilograms)"", 
""L"": ""Latent heat (Joules per kilogram)"" 
} 
} 
}","[
""Latent heat only occurs during melting and boiling."",
""Latent heat affects temperature directly.""
]","[
""Refrigeration and air conditioning systems"",
""Material processing that involves phase changes"",
""Energy storage and thermal management""
]","[
""Phase Change"",
""Melting"",
""Boiling"",
""Thermal Energy""
]","[
""Latent heat is like the energy required to build a bridge between two states of matter (liquid to gas, solid to liquid).""
]","[
""NCERT_PH_11_10_08_03""
]",
OS_PH_HS_11_03_04,OS_PH_HS_11_03,OS_PH_HS_11,OS_PH_HS,Sublimation,Sublimation is the phase change in which a solid directly transforms into a gas without passing through the liquid state.,"{ 
""internal"": [""Phase change"", ""Heat transfer""], 
""external"": {""chemistry"": [""Molecular structure""]} 
}",,,,,,"[
""NCERT_PH_11_10_08_04""
]",
OS_PH_HS_11_03_05,OS_PH_HS_11_03,OS_PH_HS_11,OS_PH_HS,Latent heat of fusion,The latent heat of fusion is the heat required to change a unit mass of a substance from solid to liquid without a temperature change.,"{ 
""internal"": [""Latent heat"", ""Melting""], 
""external"": {""mathematics"": [""Basic Algebra""]} 
}",,"[
""Latent heat of fusion is the same for all substances."",
""Fusion is always associated with temperature rise.""
]","[
""Ice storage and refrigeration systems"",
""Material cooling processes"",
""Food freezing and preservation""
]","[
""Latent Heat"",
""Melting"",
""Phase Change"",
""Thermal Energy""
]","[
""Latent heat of fusion is like the effort required to change ice to water without changing temperature.""
]","[
""NCERT_PH_11_10_08_05""
]",
OS_PH_HS_11_03_06,OS_PH_HS_11_03,OS_PH_HS_11,OS_PH_HS,Latent heat of vapourisation,The latent heat of vaporization is the heat required to change a unit mass of a substance from liquid to gas without a temperature change.,"{ 
""internal"": [""Latent heat"", ""Boiling""], 
""external"": {""mathematics"": [""Basic Algebra""]} 
}",,"[
""Latent heat of vaporization is the same as latent heat of fusion."",
""Vaporization occurs at boiling point only.""
]","[
""Steam generation in power plants"",
""Cooling towers in industrial processes"",
""Evaporative cooling systems""
]","[
""Latent Heat"",
""Boiling"",
""Phase Change"",
""Thermal Energy""
]","[
""Latent heat of vaporization is like the energy required to make a pot of water boil, without changing its temperature.""
]","[
""NCERT_PH_11_10_08_06""
]",
OS_PH_HS_11_03_07,OS_PH_HS_11_03,OS_PH_HS_11,OS_PH_HS,Melting,Melting is the phase change in which a solid becomes a liquid as it absorbs heat and reaches its melting point.,"{ 
""internal"": [""Phase change"", ""Heat transfer""], 
""external"": {""physics"": [""Thermal energy""]} 
}",,"[
""Melting only occurs when heat is applied."",
""All substances melt at the same temperature.""
]","[
""Material manufacturing processes"",
""Food preservation"",
""Cooling of materials in foundries and metalworking""
]","[
""Phase Change"",
""Latent Heat of Fusion"",
""Thermal Energy""
]","[
""Melting is like an ice cube transforming into water, as it absorbs heat without temperature change.""
]","[
""NCERT_PH_11_10_08_07""
]",
OS_PH_HS_11_03_08,OS_PH_HS_11_03,OS_PH_HS_11,OS_PH_HS,Phase change,"A phase change is a transformation of matter from one state (solid, liquid, gas) to another due to heat transfer.","{ 
""internal"": [""Heat"", ""Temperature""], 
""external"": {""chemistry"": [""Molecular interactions""]} 
}",,"[
""Phase changes only happen with water."",
""Phase change is always associated with a temperature change.""
]","[
""Cooling and heating systems"",
""Phase change materials for energy storage"",
""Weather systems and phase transitions in nature""
]","[
""Latent Heat"",
""Melting"",
""Boiling"",
""Condensation""
]","[
""Phase change is like the transformation of water from liquid to gas, where energy is added without a temperature increase.""
]","[
""NCERT_PH_11_10_08_08""
]",
OS_PH_HS_11_03_09,OS_PH_HS_11_03,OS_PH_HS_11,OS_PH_HS,Phase diagram,A phase diagram is a graphical representation showing the states of matter and phase transitions of a substance under varying temperature and pressure.,"{ 
""internal"": [""Phase change"", ""Pressure"", ""Temperature""], 
""external"": {""mathematics"": [""Graph plotting""]} 
}",,"[
""Phase diagrams are only useful for pure substances."",
""The critical point of a phase diagram is always at high pressure.""
]","[
""Design of pressure vessels and reactors"",
""Material selection for extreme temperature applications"",
""Thermodynamic property predictions for substances""
]","[
""Phase Change"",
""Latent Heat"",
""Thermodynamic Equilibrium"",
""Temperature and Pressure""
]","[
""A phase diagram is like a map showing the conditions under which different states of matter exist.""
]","[
""NCERT_PH_11_10_08_09""
]",
OS_PH_HS_11_03_10,OS_PH_HS_11_03,OS_PH_HS_11,OS_PH_HS,Plasma,"Plasma is a high-energy state of matter consisting of charged particles, such as ions and electrons, found in stars and lightning.","{ 
""internal"": [""Ionization"", ""Thermal energy""], 
""external"": {""physics"": [""Electromagnetic properties""]} 
}",,"[
""Plasma is just a hot gas."",
""Plasma is unstable and difficult to maintain.""
]","[
""Plasma arc welding"",
""Fusion energy research"",
""Plasma displays and lighting"",
""Space propulsion systems""
]","[
""Temperature"",
""Thermal Energy"",
""Electromagnetic Fields"",
""Thermodynamics""
]","[
""Plasma is like a gas, but with charged particles, like how lightning is a form of plasma.""
]","[
""NCERT_PH_11_10_08_10""
]",
OS_PH_HS_12_01_01,OS_PH_HS_12_01,OS_PH_HS_12,OS_PH_HS,Thermal equilibrium,"Thermal equilibrium occurs when two systems in contact no longer exchange heat, having reached the same temperature.","{ 
""internal"": [""Heat transfer"", ""Temperature""], 
""external"": {""mathematics"": [""Basic Algebra""]} 
}",,"[
""Thermal equilibrium means there is no heat transfer."",
""Thermal equilibrium is only achieved in closed systems.""
]","[
""Heat exchangers and thermal management systems"",
""Designing efficient energy storage systems"",
""Spacecraft thermal regulation""
]","[
""Heat"",
""Temperature"",
""Thermal Energy"",
""First Law of Thermodynamics""
]","[
""Thermal equilibrium is like two cups of water at the same temperature, where no heat flows between them.""
]","[
""NCERT_PH_11_11_02_01""
]",
OS_PH_HS_12_01_02,OS_PH_HS_12_01,OS_PH_HS_12,OS_PH_HS,Zeroth law of thermodynamics,"The Zeroth Law states that if two systems are each in thermal equilibrium with a third system, they are in thermal equilibrium with each other.","{ 
""internal"": [""Thermal equilibrium""], 
""external"": {""mathematics"": [""Basic Algebra""]} 
}",,"[
""The Zeroth Law only applies to gases."",
""The Zeroth Law is redundant since the First Law already describes energy conservation.""
]","[
""Temperature measurement and calibration"",
""Heat sensor design"",
""Thermodynamic property prediction in materials""
]","[
""Temperature"",
""Thermal Equilibrium"",
""First Law of Thermodynamics"",
""Heat""
]","[
""Zeroth Law is like saying if two friends are friends with the same person, they must be friends with each other.""
]","[
""NCERT_PH_11_11_03_01""
]",
OS_PH_HS_12_02_01,OS_PH_HS_12_02,OS_PH_HS_12,OS_PH_HS,Boltzmann constant,"The Boltzmann constant is a physical constant relating the average kinetic energy of particles in a gas to its temperature, valued at approximately 1.38 _ 10___ J/K.","{ 
""internal"": [""Kinetic theory of gases"", ""Temperature""], 
""external"": {""mathematics"": [""Basic Algebra""]} 
}","{
""Boltzmann_constant"": {
""equation"": ""$S = k_B \\ln W$"",
""variables"": {
""S"": ""Entropy (Joules per kelvin)"",
""k_B"": ""Boltzmann constant (Joules per kelvin)"",
""W"": ""Number of microstates""
}
}
}
",,,,,"[
""NCERT_PH_11_11_04_01""
]",
OS_PH_HS_12_02_02,OS_PH_HS_12_02,OS_PH_HS_12,OS_PH_HS,First law of thermodynamics,"The First Law states that energy cannot be created or destroyed, only transferred or transformed.","{ 
""internal"": [""Energy conservation"", ""Internal energy""], 
""external"": {""mathematics"": [""Basic Algebra""]} 
}","{ 
""first_law_of_thermodynamics"": { 
""equation"": ""$\\Delta U = Q - W$"", 
""variables"": { 
""Delta U"": ""Change in internal energy (Joules)"", 
""Q"": ""Heat added to system (Joules)"", 
""W"": ""Work done by system (Joules)"" 
} 
} 
}","[
""The First Law implies that energy can be created or destroyed."",
""Work and heat are the same thing.""
]","[
""Energy analysis in thermodynamic cycles (e.g., engines, refrigerators)"",
""Design of thermal systems"",
""Energy conservation in industrial processes""
]","[
""Thermal Energy"",
""Work"",
""Internal Energy"",
""Heat""
]","[
""The First Law is like a bank account; you can either deposit or withdraw, but the total balance must be conserved.""
]","[
""NCERT_PH_11_11_05_01""
]",
OS_PH_HS_12_02_03,OS_PH_HS_12_02,OS_PH_HS_12,OS_PH_HS,Ideal gas law,"The Ideal Gas Law relates pressure, volume, and temperature of an ideal gas through the equation PV = nRT.","{ 
""internal"": [""Pressure"", ""Temperature"", ""Volume""], 
""external"": {""mathematics"": [""Basic Algebra""]} 
}","{ 
""ideal_gas_law"": { 
""equation"": ""$PV = nRT$"", 
""variables"": { 
""P"": ""Pressure (Pascal)"", 
""V"": ""Volume (meter cubed)"", 
""n"": ""Number of moles"", 
""R"": ""Gas constant (Joules per mole Kelvin)"", 
""T"": ""Temperature (Kelvin)"" 
} 
} 
}","[
""The Ideal Gas Law works for all gases under any conditions."",
""The Ideal Gas Law cannot be applied at very high pressures or low temperatures.""
]","[
""Design of engines and refrigeration systems"",
""Air conditioning and weather forecasting"",
""Gas storage and transportation""
]","[
""Pressure"",
""Temperature"",
""Volume"",
""First Law of Thermodynamics""
]","[
""The Ideal Gas Law is like a balloon that expands and contracts based on temperature, pressure, and volume.""
]","[
""NCERT_PH_11_11_07_01""
]",
